from_date,to_date,station_id,station_name,full_fare,one_day_unlimited,seven_day_unlimited,fourteen_day_unlimited,thirty_day_unlimited
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R017,LEXINGTON AVENUE,11880,,2311,,2283
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R018,ROOSEVELT AVE/JACKSON HTS,40011,,10217,,7900
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R019,179TH STREET & HILLSIDE AVE,16008,,2903,,2301
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R020,47-50 STREETS/ROCKEFELLER,17514,,3530,,2897
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R021,42ND STREET & 6TH AVENUE,12746,,3145,,2485
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R022,34TH STREET & 6TH AVENUE,21123,,4782,,4372
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R023,34TH STREET & 6TH AVENUE,18274,,3304,,3396
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R024,SUTPHIN BOULEVARD,17067,,3960,,2230
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R025,JAMAICA CENTER-PARSONS BLVD,27569,,7547,,3958
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R027,WALL STREET,4656,,1186,,958
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R028,FULTON & WILLIAM STREETS,8551,,2312,,2053
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R029,PARK PLACE,13513,,2569,,2498
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R030,CHAMBERS STREET,4662,,1340,,1028
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R031,34TH STREET & 7TH AVENUE,8273,,1730,,1573
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R032,42ND STREET/TIMES SQUARE,13623,,3239,,2881
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R033,42ND STREET/TIMES SQUARE,12904,,3150,,2067
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R034,125TH STREET & BROADWAY,3914,,1229,,746
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R035,168TH STREET & BROADWAY,16120,,3864,,3818
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R036,DYCKMAN STREET,6172,,2134,,1275
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R037,207TH STREET,5061,,1945,,945
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R038,215TH STREET,1045,,278,,291
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R039,225TH STREET,4177,,1323,,683
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R040,231ST STREET,6388,,1920,,1346
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R041,BOWLING GREEN & BATTERY PL,6250,,1686,,1099
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R042,BOWLING GREEN & BROADWAY,1606,,379,,252
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R043,WALL STREET,4387,,1107,,922
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R044,BROOKLYN BRIDGE,10008,,2106,,2095
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R045,42ND STREET & GRAND CENTRAL,6,,1,,1
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R046,42ND STREET & GRAND CENTRAL,21526,,3772,,3677
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R047,42ND STREET & GRAND CENTRAL,11044,,3067,,2527
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R048,42ND STREET & 3RD AVENUE,4010,,704,,996
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R049,51ST STREET & LEXINGTON AVE,4299,,1344,,928
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R050,59TH STREET & LEXINGTON AVE,5928,,1589,,1285
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R051,59TH STREET & LEXINGTON AVE,13030,,4286,,3444
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R052,WOODLAWN ROAD,5764,,1451,,725
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R053,149TH STREET & 3RD AVENUE,15595,,5689,,3021
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R054,FIFTH AVENUE & 42ND STREET,4766,,832,,720
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R055,MAIN STREET,35049,,7174,,5535
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R056,NEVINS STREET,4797,,1560,,1116
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R057,BARCLAYS CENTER,20373,,5485,,4235
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R058,BERGEN STREET,1402,,243,,264
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R059,GRAND ARMY PLAZA,3244,,575,,634
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R060,EASTERN PARKWAY,1469,,319,,231
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R061,NOSTRAND AVENUE,2291,,658,,427
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R062,UTICA AVENUE,21308,,6036,,3974
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R063,SUTTER AVENUE,5379,,1606,,1078
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R064,SARATOGA AVENUE,5198,,1506,,1079
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R065,ROCKAWAY AVENUE,3535,,1287,,712
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R066,JUNIUS STREET,1295,,839,,460
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R067,PENNSYLVANIA AVENUE,3605,,1361,,654
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R068,VAN SICLEN AVENUE,2530,,825,,483
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R069,NEW LOTS AVENUE,4857,,1751,,919
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R070,ST GEORGE TERMINAL,3371,,525,,440
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R072,34TH STREET - HUDSON YARDS,6553,,1858,,1279
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R079,FIFTH AVENUE & 60TH STREET,5998,,1013,,914
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R080,57TH STREET & 7TH AVENUE,11371,,2662,,2892
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R081,49TH STREET & 7TH AVENUE,4930,,1319,,1008
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R082,28TH STREET & BROADWAY,3128,,1031,,701
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R083,23RD STREET & 5TH AVENUE,5514,,1460,,1452
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R084,59TH STREET/COLUMBUS CIRCLE,25578,,6938,,5543
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R085,8TH STREET & BROADWAY,4357,,939,,851
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R086,PRINCE STREET & BROADWAY,1862,,461,,323
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R087,CITY HALL,1932,,319,,336
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R088,CORTLANDT STREET,4537,,624,,613
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R089,JAY ST-METROTECH,1117,,227,,219
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R090,39TH AVENUE & 31ST STREET,1246,,379,,262
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R091,36TH AVENUE & 31ST STREET,3682,,900,,644
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R092,BROADWAY & 31ST STREET,5799,,997,,1168
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R093,30TH AVENUE & 31ST STREET,7688,,1495,,1306
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R094,ASTORIA BLVD & 31ST STREET,4781,,914,,792
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R095,DITMARS BLVD & 31ST STREET,8367,,1745,,1458
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R096,82ND STREET-JACKSON HEIGHTS,11053,,3383,,1554
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R097,JUNCTION BLVD-ROOSEVELT AVE,22181,,9491,,2175
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R098,CHURCH AVENUE,11985,,3328,,2266
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R099,DEKALB AVENUE,9756,,2114,,2261
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R100,METROPOLITAN AVENUE,3032,,511,,444
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R101,145TH STREET,13265,,4925,,2810
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R102,125TH STREET,16018,,6030,,3200
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R103,BROADWAY-EAST NEW YORK,7366,,2413,,1279
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R104,167TH ST-GRAND CONCOURSE,8115,,2989,,1499
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R105,14TH STREET & 7TH AVENUE,8108,,2602,,1919
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R106,CASTLE HILL AVENUE,5159,,1550,,934
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R107,WESTCHESTER SQUARE,3966,,1081,,722
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R108,BOROUGH HALL - COURT STREET,11842,,2827,,2216
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R109,CHURCH AVENUE & NOSTRAND AV,7580,,2003,,1290
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R110,FLATBUSH AVE & NOSTRAND AV,11700,,2923,,1910
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R111,23RD STREET & 8TH AVENUE,7371,,2095,,1829
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R112,FORDHAM RD/GRAND CONCOURSE,9491,,3466,,1524
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R113,SEVENTH AVENUE & WEST 53RD,4034,,1166,,1086
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R114,PARSONS BLVD & HILLSIDE AV,5646,,1489,,881
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R115,169TH STREET & HILLSIDE AVE,5511,,1236,,838
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R116,50TH STREET & 7TH AVENUE,4591,,1546,,1149
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R117,242ND STREET & BROADWAY,6115,,1300,,766
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R118,CANAL STREET,4008,,478,,1326
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R119,FORDHAM ROAD & JEROME AVE,8641,,3317,,1458
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R120,MORRISON AVE & WESTCHESTER,5936,,2267,,853
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R121,QUEENSBORO PLAZA,7678,,1901,,1373
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R122,90TH STREET/ELMHURST AVENUE,17144,,4764,,2018
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R123,FRANKLIN AVE/EASTERN PKWY,6829,,2059,,1377
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R124,KINGSTON AVE/EASTERN PKWY,2560,,703,,448
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R125,BROAD STREET & WALL STREET,2455,,598,,412
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R126,175TH STREET/FT WASHINGTON,5373,,1205,,891
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R127,JAY ST-METROTECH,13188,,3410,,2760
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R128,SUTPHIN BLVD-HILLSIDE AVE,3289,,784,,515
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R129,BERGEN STREET-SMITH STREET,4235,,992,,714
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R130,KINGS HIGHWAY-MCDONALD AVE,2539,,474,,622
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R131,23RD STREET-PARK AVE SOUTH,7099,,2133,,2077
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R132,125TH STREET-LEXINGTON AVE,15466,,5861,,3748
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R133,MOSHOLU PARKWAY-JEROME AVE,7133,,2412,,1664
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R134,HUNTERS PT AVE-49TH AVE,3162,,682,,519
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R135,NEWKIRK AVE-NOSTRAND AVE,5942,,1724,,1150
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R136,SHEEPSHEAD BAY ROAD,8735,,1588,,1945
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R137,MYRTLE AVE-GATES AVENUE,16605,,4015,,2311
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R138,WEST 4TH ST-WASHINGTON SQ,15113,,3646,,2834
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R139,CANAL STREET-LISPENARD ST,5333,,1257,,1060
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R140,QUEENS PLAZA-JACKSON AVE,5575,,1326,,1197
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R141,71ST AVE-CONTINENTAL AVE,13989,,2540,,2549
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R142,ESSEX ST-DELANCEY ST,13473,,3582,,2879
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R143,28TH STREET-PARK AVE SOUTH,7997,,2151,,1711
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R144,96TH STREET-LEXINGTON AVE,10597,,2589,,2413
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R145,241ST ST-WHITE PLAINS RD,4745,,1410,,681
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R146,HUNTS PT AVE-SOUTHERN BLVD,7802,,2974,,1539
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R147,61ST STREET-ROOSEVELT AVE,11987,,2870,,2003
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R148,PARKSIDE AVE-OCEAN AVE,4908,,1126,,903
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R149,NEWKIRK PLAZA,6574,,1446,,1416
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R150,AVENUE U-EAST 16TH STREET,5095,,949,,1101
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R151,STILLWELL AVE-CONEY ISLAND,16482,,3626,,2202
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R152,ROCKAWAY PKWY-GLENWOOD RD,4099,,1206,,1018
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R153,UTICA AVE-STUYVESANT AVE,9538,,3000,,1967
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R154,TREMONT AVE-179TH ST,7193,,2896,,1375
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R155,KINGSBRIDGE RD-196TH ST,6387,,2388,,1196
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R156,BEDFORD PARK BLVD-203RD ST,4825,,1612,,1030
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R157,205TH ST-BAINBRIDGE AVE,7775,,2383,,1436
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R158,UNION TURNPIKE-KEW GARDENS,15176,,2901,,2831
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R159,116TH STREET-COLUMBIA,3079,,736,,736
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R160,ASTOR PLACE-4 AVENUE,4308,,1285,,965
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R161,KINGSBRIDGE RD-JEROME AVE,7138,,2906,,1472
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R162,ELDER AVE-WESTCHESTER AVE,6133,,2478,,911
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R163,14TH STREET-6TH AVENUE,6818,,1552,,1342
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R164,66TH STREET-BROADWAY,4119,,1083,,989
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R165,TOMPKINSVILLE,721,,74,,5
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R166,79TH STREET-BROADWAY,4535,,1389,,1083
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R167,86TH STREET-BROADWAY,6599,,2085,,1659
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R168,96TH STREET-BROADWAY,15685,,5136,,3765
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R169,137TH STREET-BROADWAY,6565,,2269,,1310
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R170,14TH STREET-UNION SQUARE,34637,,9707,,7553
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R171,7TH AVENUE-PARK PLACE,3216,,593,,565
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R172,BRIGHTON BEACH-CONEY ISLAND,10857,,1808,,2284
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R173,207TH STREET-BROADWAY,3758,,1114,,791
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R174,181ST STREET-FT WASH AVE,3486,,924,,850
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R175,8TH AVENUE-14TH STREET,12729,,3649,,2741
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R176,33RD STREET-PARK AVENUE,10432,,2739,,2718
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R177,68TH STREET-HUNTER COLLEGE,10133,,2402,,2190
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R178,77TH STREET-LEXINGTON AVE,13368,,3216,,3031
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R179,86TH STREET-LEXINGTON AVE,19220,,5931,,4468
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R180,103RD STREET-LEXINGTON AVE,9220,,3025,,1965
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R181,110TH STREET-LEXINGTON AVE,6752,,2304,,1433
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R182,116TH STREET-LEXINGTON AVE,8761,,3331,,1995
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R183,BEDFORD PARK BLVD-JEROME AV,3727,,1228,,638
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R184,CORTELYOU RD-EAST 16TH ST,4164,,923,,862
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R185,DYCKMAN STREET-BROADWAY,3065,,811,,578
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R186,86TH ST-CENTRAL PARK WEST,3312,,935,,796
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R187,81ST STREET-MUSEUM,3097,,766,,683
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R188,50TH STREET-8TH AVENUE,6674,,1924,,1319
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R189,CHRISTOPHER ST-SHERIDAN SQ,2900,,820,,481
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R190,23RD STREET-7TH AVENUE,4412,,1534,,1182
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R191,103RD STREET-BROADWAY,5017,,1510,,1193
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R192,110TH STREET-BROADWAY,5053,,1513,,1240
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R193,157TH STREET-BROADWAY,6732,,2480,,1336
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R194,BLEECKER ST-LAFAYETTE ST,4169,,1553,,1110
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R195,161ST STREET-YANKEE STADIUM,16217,,6115,,3336
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R196,PROSPECT PARK-EMPIRE BLVD,5720,,1556,,1186
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R197,36TH STREET-4TH AVENUE,10201,,2840,,2239
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R198,NOSTRAND AVE-FULTON ST,9136,,2877,,1761
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R199,KINGSTON AVE-THROOP AVE,3235,,890,,570
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R200,EUCLID AVE-PITKIN AVE,8234,,2861,,1625
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R201,WOODHAVEN BLVD-QUEENS BLVD,11754,,2708,,2184
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R202,63RD DRIVE-REGO PARK,8333,,1431,,1883
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R203,23RD STREET-6TH AVENUE,4850,,1351,,1162
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R204,CHURCH AVE-MCDONALD AVE,7947,,1621,,1271
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R205,149TH ST-GRAND CONCOURSE,9270,,3094,,1865
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R206,125TH STREET-LENOX AVENUE,6612,,2492,,1517
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R207,135TH STREET-LENOX AVENUE,8368,,2857,,2129
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R208,103RD ST-ROOSEVELT AVE,20013,,9840,,1687
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R209,STERLING ST-NOSTRAND AVE,3689,,911,,631
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R210,BEVERLY RD-NOSTRAND AVE,3399,,855,,530
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R211,KINGS HIGHWAY-EAST 16TH ST,13690,,2305,,2766
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R212,59TH STREET-4TH AVENUE,8746,,2129,,1550
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R213,BAY RIDGE AVE-4TH AVENUE,4614,,1102,,934
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R214,77TH STREET-4TH AVENUE,3437,,596,,699
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R215,86TH STREET-4TH AVENUE,7257,,1467,,1179
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R216,BAY RIDGE - 95TH STREET,3934,,756,,807
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R217,HOYT ST-SCHERMERHORN ST,5957,,1383,,918
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R218,ELMHURST AVE-BROADWAY,8145,,1874,,1832
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R219,67TH AVENUE-QUEENS BLVD,4305,,612,,899
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R220,CARROLL ST-PRESIDENT ST,4201,,993,,691
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R221,167TH STREET-RIVER AVENUE,8062,,3214,,1628
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R222,177TH STREET-PARKCHESTER,11531,,3545,,2362
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R223,46TH ST-BLISS ST,9122,,2213,,1572
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R224,CLARK STREET-HENRY STREET,1878,,325,,281
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R225,HOYT STREET-HOYT STREET,2016,,544,,492
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R226,GUN HILL ROAD-SEYMOUR,3075,,935,,577
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R227,RECTOR STREET-CHURCH STREET,1534,,291,,369
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R228,AVENUE J-EAST 16TH STREET,3940,,850,,905
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R229,AVENUE M-EAST 16TH STREET,4095,,927,,717
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R230,NECK ROAD-EAST 16TH STREET,2905,,391,,612
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R231,UNION STREET-4TH AVENUE,3251,,784,,485
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R232,45TH STREET-4TH AVENUE,5735,,1442,,827
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R233,53RD STREET-4TH AVENUE,7650,,2051,,1366
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R234,50TH STREET-NEW UTRECHT AVE,3859,,840,,577
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R235,BEDFORD AVE-NORTH 7TH ST,10073,,1907,,1423
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R236,DEKALB AVE-WYCKOFF AVE,9238,,1969,,1356
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R237,182ND STREET-183RD STREET,4272,,1634,,746
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R238,STEINWAY ST-BROADWAY,7842,,1973,,1445
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R239,GREENPOINT AVE,6104,,1487,,942
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R240,GRAND ST-CHRISTIE ST,10010,,1501,,3526
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R241,15TH ST-PROSPECT PARK WEST,2370,,436,,361
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R242,18TH AVE-MCDONALD AVE,3078,,574,,496
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R243,170TH STREET-JEROME AVENUE,6403,,2698,,1345
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R244,BURNSIDE AVE-JEROME AVE,7450,,3158,,1470
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R245,ST LAWRENCE AVE-WEST AVE,3435,,1187,,578
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R246,PROSPECT AVENUE-4TH AVENUE,2863,,780,,537
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R247,55TH ST-NEW UTRECHT AVE,2640,,587,,289
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R248,1ST AVENUE-14TH STREET,9606,,1869,,2006
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R249,GRAHAM AVE-METROPOLITAN AVE,4487,,1028,,746
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R250,GRAND ST-BUSHWICK AVE,4275,,1028,,771
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R251,96TH ST-CENTRAL PARK WEST,4405,,978,,1014
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R252,HIGH ST-CADMAN PLAZA WEST,3409,,785,,501
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R253,174TH-175TH ST-GRAND CONCOU,4273,,1656,,925
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R254,GRAND AVE-QUEENS BOULEVARD,10871,,2262,,2063
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R255,VAN WYCK BLVD-MAIN STREET,2872,,486,,567
2020-06-06T00:00:00.000,2020-06-12T00:00:00.000,R256,NASSAU AVE-MANHATTAN AVE,4876,,1076,,751
